,date,datatype,station,attributes,value
0,2020-01-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
1,2020-01-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
2,2020-01-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
3,2020-01-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
4,2020-01-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
5,2020-01-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-33
6,2020-01-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
7,2020-01-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-39
8,2020-01-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-89
9,2020-01-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
10,2020-01-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
11,2020-01-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
12,2020-01-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
13,2020-01-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
14,2020-01-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
15,2020-01-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
16,2020-01-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-100
17,2020-01-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-117
18,2020-01-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
19,2020-01-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-100
20,2020-01-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-161
21,2020-01-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-167
22,2020-01-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-133
23,2020-01-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-50
24,2020-01-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
25,2020-01-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
26,2020-01-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
27,2020-01-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
28,2020-01-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
29,2020-01-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-94
30,2020-01-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-72
31,2020-02-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
32,2020-02-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
33,2020-02-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
34,2020-02-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
35,2020-02-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
36,2020-02-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
37,2020-02-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
38,2020-02-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-56
39,2020-02-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-89
40,2020-02-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
41,2020-02-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
42,2020-02-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
43,2020-02-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
44,2020-02-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-33
45,2020-02-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-144
46,2020-02-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
47,2020-02-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-56
48,2020-02-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-33
49,2020-02-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
50,2020-02-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-78
51,2020-02-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-117
52,2020-02-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-78
53,2020-02-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-50
54,2020-02-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-56
55,2020-02-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
56,2020-02-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",39
57,2020-02-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
58,2020-02-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-39
59,2020-02-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-72
60,2020-03-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-83
61,2020-03-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-39
62,2020-03-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
63,2020-03-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
64,2020-03-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
65,2020-03-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-50
66,2020-03-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
67,2020-03-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
68,2020-03-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
69,2020-03-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",39
70,2020-03-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
71,2020-03-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
72,2020-03-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
73,2020-03-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
74,2020-03-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
75,2020-03-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-61
76,2020-03-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
77,2020-03-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
78,2020-03-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
79,2020-03-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
80,2020-03-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
81,2020-03-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-50
82,2020-03-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
83,2020-03-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
84,2020-03-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
85,2020-03-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
86,2020-03-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
87,2020-03-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
88,2020-03-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
89,2020-03-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
90,2020-03-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
91,2020-04-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
92,2020-04-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
93,2020-04-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
94,2020-04-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",39
95,2020-04-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",72
96,2020-04-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
97,2020-04-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
98,2020-04-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
99,2020-04-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",61
100,2020-04-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
101,2020-04-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
102,2020-04-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
103,2020-04-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",117
104,2020-04-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
105,2020-04-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
106,2020-04-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
107,2020-04-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
108,2020-04-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
109,2020-04-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
110,2020-04-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
111,2020-04-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
112,2020-04-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
113,2020-04-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
114,2020-04-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
115,2020-04-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
116,2020-04-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
117,2020-04-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
118,2020-04-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
119,2020-04-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
120,2020-04-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
121,2020-05-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",122
122,2020-05-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",83
123,2020-05-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",133
124,2020-05-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",122
125,2020-05-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",61
126,2020-05-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
127,2020-05-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
128,2020-05-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
129,2020-05-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
130,2020-05-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
131,2020-05-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
132,2020-05-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
133,2020-05-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
134,2020-05-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
135,2020-05-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",106
136,2020-05-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
137,2020-05-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",117
138,2020-05-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",106
139,2020-05-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
140,2020-05-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
141,2020-05-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
142,2020-05-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
143,2020-05-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
144,2020-05-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",72
145,2020-05-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",100
146,2020-05-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
147,2020-05-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
148,2020-05-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
149,2020-05-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",211
150,2020-05-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
151,2020-05-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
152,2020-06-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
153,2020-06-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
154,2020-06-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",139
155,2020-06-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
156,2020-06-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
157,2020-06-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",211
158,2020-06-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
159,2020-06-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
160,2020-06-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",139
161,2020-06-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",167
162,2020-06-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
163,2020-06-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
164,2020-06-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
165,2020-06-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",106
166,2020-06-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
167,2020-06-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",100
168,2020-06-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
169,2020-06-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",167
170,2020-06-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",211
171,2020-06-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",261
172,2020-06-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",278
173,2020-06-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",206
174,2020-06-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
175,2020-06-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",206
176,2020-06-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
177,2020-06-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
178,2020-06-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",250
179,2020-06-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",250
180,2020-06-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
181,2020-06-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
182,2020-07-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
183,2020-07-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",167
184,2020-07-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",222
185,2020-07-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
186,2020-07-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
187,2020-07-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
188,2020-07-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
189,2020-07-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
190,2020-07-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",228
191,2020-07-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",222
192,2020-07-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",228
193,2020-07-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
194,2020-07-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",206
195,2020-07-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
196,2020-07-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
197,2020-07-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
