,date,datatype,station,attributes,value
198,2020-07-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",150
199,2020-07-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
200,2020-07-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
201,2020-07-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",228
202,2020-07-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
203,2020-07-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
204,2020-07-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
205,2020-07-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
206,2020-07-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
207,2020-07-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
208,2020-07-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",222
209,2020-07-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",228
210,2020-07-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
211,2020-07-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
212,2020-07-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
213,2020-08-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
214,2020-08-01T00:00:00,TOBS,GHCND:USC00195524,",,7,",200
215,2020-08-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",206
216,2020-08-02T00:00:00,TOBS,GHCND:USC00195524,",,7,",222
217,2020-08-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",239
218,2020-08-03T00:00:00,TOBS,GHCND:USC00195524,",,7,",233
219,2020-08-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
220,2020-08-04T00:00:00,TOBS,GHCND:USC00195524,",,7,",211
221,2020-08-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
222,2020-08-05T00:00:00,TOBS,GHCND:USC00195524,",,7,",233
223,2020-08-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",150
224,2020-08-06T00:00:00,TOBS,GHCND:USC00195524,",,7,",167
225,2020-08-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
226,2020-08-07T00:00:00,TOBS,GHCND:USC00195524,",,7,",183
227,2020-08-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
228,2020-08-08T00:00:00,TOBS,GHCND:USC00195524,",,7,",178
229,2020-08-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
230,2020-08-09T00:00:00,TOBS,GHCND:USC00195524,",,7,",189
231,2020-08-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
232,2020-08-10T00:00:00,TOBS,GHCND:USC00195524,",,7,",200
233,2020-08-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",211
234,2020-08-11T00:00:00,TOBS,GHCND:USC00195524,",,7,",222
235,2020-08-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
236,2020-08-12T00:00:00,TOBS,GHCND:USC00195524,",,7,",222
237,2020-08-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
238,2020-08-13T00:00:00,TOBS,GHCND:USC00195524,",,7,",244
239,2020-08-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
240,2020-08-14T00:00:00,TOBS,GHCND:USC00195524,",,7,",178
241,2020-08-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
242,2020-08-15T00:00:00,TOBS,GHCND:USC00195524,",,7,",156
243,2020-08-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
244,2020-08-16T00:00:00,TOBS,GHCND:USC00195524,",,7,",183
245,2020-08-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
246,2020-08-17T00:00:00,TOBS,GHCND:USC00195524,",,7,",161
247,2020-08-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
248,2020-08-18T00:00:00,TOBS,GHCND:USC00195524,",,7,",178
249,2020-08-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",244
250,2020-08-19T00:00:00,TOBS,GHCND:USC00195524,",,7,",133
251,2020-08-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",117
252,2020-08-20T00:00:00,TOBS,GHCND:USC00195524,",,7,",133
253,2020-08-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",139
254,2020-08-21T00:00:00,TOBS,GHCND:USC00195524,",,7,",150
255,2020-08-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
256,2020-08-22T00:00:00,TOBS,GHCND:USC00195524,",,7,",200
257,2020-08-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
258,2020-08-23T00:00:00,TOBS,GHCND:USC00195524,",,7,",200
259,2020-08-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
260,2020-08-24T00:00:00,TOBS,GHCND:USC00195524,",,7,",183
261,2020-08-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
262,2020-08-25T00:00:00,TOBS,GHCND:USC00195524,",,7,",211
263,2020-08-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",144
264,2020-08-26T00:00:00,TOBS,GHCND:USC00195524,",,7,",133
265,2020-08-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",144
266,2020-08-27T00:00:00,TOBS,GHCND:USC00195524,",,7,",122
267,2020-08-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
268,2020-08-28T00:00:00,TOBS,GHCND:USC00195524,",,7,",167
269,2020-08-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",167
270,2020-08-29T00:00:00,TOBS,GHCND:USC00195524,",,7,",167
271,2020-08-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
272,2020-08-30T00:00:00,TOBS,GHCND:USC00195524,",,7,",178
273,2020-08-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",117
274,2020-08-31T00:00:00,TOBS,GHCND:USC00195524,",,7,",94
275,2020-09-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
276,2020-09-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",150
277,2020-09-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",211
278,2020-09-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
279,2020-09-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",117
280,2020-09-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",122
281,2020-09-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",200
282,2020-09-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
283,2020-09-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
284,2020-09-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",194
285,2020-09-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
286,2020-09-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
287,2020-09-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",156
288,2020-09-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
289,2020-09-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
290,2020-09-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",61
291,2020-09-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",111
292,2020-09-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
293,2020-09-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
294,2020-09-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
295,2020-09-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
296,2020-09-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
297,2020-09-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
298,2020-09-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
299,2020-09-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
300,2020-09-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",150
301,2020-09-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
302,2020-09-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",189
303,2020-09-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",178
304,2020-09-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",217
305,2020-10-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",94
306,2020-10-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",122
307,2020-10-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",39
308,2020-10-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
309,2020-10-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",106
310,2020-10-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",78
311,2020-10-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",94
312,2020-10-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",83
313,2020-10-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",11
314,2020-10-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",133
315,2020-10-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
316,2020-10-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",72
317,2020-10-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",100
318,2020-10-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
319,2020-10-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
320,2020-10-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
321,2020-10-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
322,2020-10-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
323,2020-10-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
324,2020-10-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
325,2020-10-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",139
326,2020-10-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",144
327,2020-10-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",133
328,2020-10-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
329,2020-10-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
330,2020-10-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
331,2020-10-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",100
332,2020-10-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
333,2020-10-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
334,2020-10-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
335,2020-10-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-67
336,2020-11-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
337,2020-11-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",17
338,2020-11-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
339,2020-11-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
340,2020-11-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",67
341,2020-11-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",89
342,2020-11-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
343,2020-11-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
344,2020-11-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",22
345,2020-11-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
346,2020-11-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",183
347,2020-11-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",161
348,2020-11-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
349,2020-11-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",6
350,2020-11-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-33
351,2020-11-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",56
352,2020-11-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
353,2020-11-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
354,2020-11-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-67
355,2020-11-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",61
356,2020-11-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
357,2020-11-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
358,2020-11-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",83
359,2020-11-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
360,2020-11-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
361,2020-11-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",106
362,2020-11-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",33
363,2020-11-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
364,2020-11-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
365,2020-11-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
366,2020-12-01T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",128
367,2020-12-02T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
368,2020-12-03T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
369,2020-12-04T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
370,2020-12-05T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",44
371,2020-12-06T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
372,2020-12-07T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-39
373,2020-12-08T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-44
374,2020-12-09T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-72
375,2020-12-10T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-11
376,2020-12-11T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
377,2020-12-12T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
378,2020-12-13T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",28
379,2020-12-14T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
380,2020-12-15T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-17
381,2020-12-16T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-89
382,2020-12-17T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-78
383,2020-12-18T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-50
384,2020-12-19T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-161
385,2020-12-20T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-67
386,2020-12-21T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",0
387,2020-12-22T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-44
388,2020-12-23T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-22
389,2020-12-24T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
390,2020-12-25T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",172
391,2020-12-26T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-28
392,2020-12-27T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-67
393,2020-12-28T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-72
394,2020-12-29T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-6
395,2020-12-30T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",-61
396,2020-12-31T00:00:00,TOBS,GHCND:USC00190998,",,7,0700",50
